1 	 -19.646107795283452 
2 	 -19.640874468073335 
3 	 -19.64567592708894 
4 	 -19.64466286775466 
5 	 -19.647062412872902 
6 	 -19.647018470913878 
7 	 -19.676462732311066 
8 	 -19.67154376789255 
9 	 -19.67590883918251 
10 	 -19.67511685138622 
11 	 -19.677372375912906 
12 	 -19.677326677302954 
13 	 -19.70337346347295 
14 	 -19.698765446136704 
15 	 -19.702723098239257 
16 	 -19.702120554979697 
17 	 -19.70423831903665 
18 	 -19.70419202791295 
19 	 -19.727111950939218 
20 	 -19.722809303594946 
21 	 -19.726387448244033 
22 	 -19.72594592176061 
23 	 -19.7279326691372 
24 	 -19.727886700046724 
25 	 -19.747948954354897 
26 	 -19.743944135630034 
27 	 -19.74716952922953 
28 	 -19.74686376251525 
29 	 -19.748726599448812 
30 	 -19.748681646463318 
31 	 -19.766151825040406 
32 	 -19.762435577936685 
33 	 -19.765333747273445 
34 	 -19.765141543536952 
35 	 -19.7668878133936 
36 	 -19.76684438061315 
37 	 -19.781981523562887 
38 	 -19.77854315701847 
39 	 -19.78113834524151 
40 	 -19.781040395989574 
41 	 -19.78267755729091 
42 	 -19.782635989169336 
43 	 -19.79568942782475 
44 	 -19.792517112585347 
45 	 -19.79483224369468 
46 	 -19.794811914479023 
47 	 -19.796347428190224 
48 	 -19.79630793839648 
49 	 -19.807514371734815 
50 	 -19.804595434095987 
51 	 -19.806652094960537 
52 	 -19.806695185644084 
53 	 -19.80813641581625 
54 	 -19.808099113688016 
55 	 -19.81768020588301 
56 	 -19.81500140619834 
57 	 -19.81681984511897 
58 	 -19.81691433886583 
59 	 -19.8182684689649 
60 	 -19.818233382968106 
61 	 -19.82639403182196 
62 	 -19.823941818395227 
63 	 -19.825540958891317 
64 	 -19.825676771252994 
65 	 -19.826950736965166 
66 	 -19.826917834884338 
67 	 -19.83384514774184 
68 	 -19.831605880296465 
69 	 -19.83300334837973 
70 	 -19.833172085058486 
71 	 -19.83437252316963 
72 	 -19.83434172901707 
73 	 -19.840204661984576 
74 	 -19.838164801984895 
75 	 -19.83937696487899 
76 	 -19.839571694175667 
77 	 -19.840704906296065 
78 	 -19.84067611410583 
79 	 -19.845625680982543 
80 	 -19.84377194852414 
81 	 -19.844813962618822 
82 	 -19.845029006373725 
83 	 -19.846100935759253 
84 	 -19.846074020557786 
85 	 -19.85024395458094 
86 	 -19.848563453326907 
87 	 -19.849449319158797 
88 	 -19.84968006417753 
89 	 -19.85069628367766 
90 	 -19.850671109987836 
91 	 -19.85417885753549 
92 	 -19.85265917035424 
93 	 -19.853401792515932 
94 	 -19.853644523085684 
95 	 -19.854610232209392 
96 	 -19.854586660459645 
97 	 -19.857534594519443 
98 	 -19.856163853123107 
99 	 -19.856775103217636 
100 	 -19.85702685430837 
101 	 -19.85794688349912 
102 	 -19.857924774707605 
103 	 -19.86040153165024 
104 	 -19.859168463811507 
105 	 -19.85965924482042 
106 	 -19.859917674865443 
107 	 -19.86079649527874 
108 	 -19.86077571434421 
109 	 -19.862857576088544 
110 	 -19.8617515339949 
111 	 -19.8621318447186 
112 	 -19.862395126449204 
113 	 -19.86323686373605 
114 	 -19.863217281637247 
115 	 -19.864969543850847 
116 	 -19.863980516965842 
117 	 -19.864259515443603 
118 	 -19.864526243031264 
119 	 -19.86533469388933 
120 	 -19.86531618904082 
121 	 -19.866794472870783 
122 	 -19.865913088358308 
123 	 -19.86609915344936 
124 	 -19.866368264123793 
125 	 -19.86714691459324 
126 	 -19.867129373571743 
127 	 -19.868380852724027 
128 	 -19.86759836613517 
129 	 -19.86769915665092 
130 	 -19.867969865001452 
131 	 -19.868721909700277 
132 	 -19.868705227507707 
133 	 -19.86976975402478 
134 	 -19.869078032565824 
135 	 -19.869100543535364 
136 	 -19.86937228679311 
137 	 -19.87010064846965 
138 	 -19.87008472846842 
139 	 -19.870995849441695 
140 	 -19.8703873497864 
141 	 -19.8703379655902 
142 	 -19.87061035832783 
143 	 -19.871317707256033 
144 	 -19.871302460882575 
145 	 -19.87208832482284 
146 	 -19.87155606708327 
147 	 -19.87144061132192 
148 	 -19.871713408162506 
149 	 -19.87240218104055 
150 	 -19.872387527374286 
151 	 -19.873071683516784 
152 	 -19.872609222697104 
153 	 -19.872433004750384 
154 	 -19.872706069837417 
155 	 -19.873378487950873 
156 	 -19.873364353197694 
157 	 -19.873966449970766 
158 	 -19.87356784596055 
159 	 -19.873335704270414 
160 	 -19.873608986412876 
161 	 -19.874267072899244 
162 	 -19.87425338983511 
163 	 -19.874789780472643 
164 	 -19.874449567409535 
165 	 -19.874165909576053 
166 	 -19.87443942212271 
167 	 -19.875085018248594 
168 	 -19.875071725651125 
169 	 -19.875555989789344 
170 	 -19.875269145439297 
171 	 -19.874937985251353 
172 	 -19.875211789894813 
173 	 -19.875846570289912 
174 	 -19.875833612379342 
175 	 -19.876277002692746 
176 	 -19.876038918331968 
177 	 -19.875663909884736 
178 	 -19.875938103708304 
179 	 -19.8765635905497 
180 	 -19.8765509164547 
181 	 -19.8769627391689 
182 	 -19.876769190332958 
183 	 -19.87635365939576 
184 	 -19.876628364583468 
185 	 -19.877245940740927 
186 	 -19.877233503995967 
187 	 -19.87762144163714 
188 	 -19.877468559989588 
189 	 -19.877015532796943 
190 	 -19.877290888528925 
191 	 -19.877901809701342 
192 	 -19.877889567781104 
193 	 -19.87825995184172 
194 	 -19.878144198341978 
195 	 -19.87765642798287 
196 	 -19.877932584106247 
197 	 -19.87853798999514 
198 	 -19.878525903887095 
199 	 -19.878883944384956 
200 	 -19.878802083861217 
201 	 -19.878282074438548 
202 	 -19.87855918658002 
203 	 -19.879160111148273 
204 	 -19.87914814496453 
205 	 -19.87949812309745 
206 	 -19.879447200287665 
207 	 -19.878897229013713 
208 	 -19.879175454858082 
209 	 -19.87977283573008 
210 	 -19.879760956356776 
211 	 -19.880106385721255 
212 	 -19.880083702799304 
213 	 -19.879505840191353 
214 	 -19.879785336691672 
215 	 -19.880380023755137 
216 	 -19.880368200534267 
217 	 -19.880711961693603 
218 	 -19.880715057275214 
219 	 -19.880111185595457 
220 	 -19.880392106933236 
221 	 -19.88098487019279 
222 	 -19.880973074641318 
223 	 -19.88131752717452 
224 	 -19.881344156765348 
225 	 -19.88071598685832 
226 	 -19.880998482994123 
227 	 -19.881590019739814 
228 	 -19.881578225295335 
229 	 -19.88192530088576 
230 	 -19.881973418733295 
231 	 -19.881322505382855 
232 	 -19.88160672107537 
233 	 -19.882197662415656 
234 	 -19.882185844209733 
235 	 -19.88253712382476 
236 	 -19.882604866107712 
237 	 -19.881932622045337 
238 	 -19.8822186962363 
239 	 -19.882809613047936 
240 	 -19.882797747706707 
241 	 -19.883154525452902 
242 	 -19.883240194748346 
243 	 -19.882547903425735 
244 	 -19.882835968905855 
245 	 -19.88342737724899 
246 	 -19.883415442711918 
247 	 -19.883778778566914 
248 	 -19.883880829522518 
249 	 -19.883169656752084 
250 	 -19.883459840046324 
251 	 -19.884052206090153 
252 	 -19.884040181450416 
253 	 -19.884410944728312 
254 	 -19.884527970868866 
255 	 -19.883798975433105 
256 	 -19.884091396846806 
257 	 -19.88468514134661 
258 	 -19.88467300671008 
259 	 -19.88505191181743 
260 	 -19.88518263341544 
261 	 -19.884436776732112 
262 	 -19.884731550518236 
263 	 -19.885327052884534 
264 	 -19.88531478924245 
265 	 -19.885702425042595 
266 	 -19.8858456779794 
267 	 -19.88508383290585 
268 	 -19.885381067518907 
269 	 -19.88597866951452 
270 	 -19.885966258630713 
271 	 -19.886363112509883 
272 	 -19.88651783805709 
273 	 -19.88574079691021 
274 	 -19.886040595321887 
275 	 -19.886640604416407 
276 	 -19.886628028725937 
277 	 -19.88703450627814 
278 	 -19.887199741738158 
279 	 -19.886408223597527 
280 	 -19.886710683648033 
281 	 -19.887313376066103 
282 	 -19.887300618586192 
283 	 -19.887717059682252 
284 	 -19.887891929819325 
285 	 -19.887086587174448 
286 	 -19.887391801951225 
287 	 -19.887997425436264 
288 	 -19.8879844696856 
289 	 -19.88841116156486 
290 	 -19.888594870766642 
291 	 -19.88777629557162 
292 	 -19.888084353795 
293 	 -19.888693130119147 
294 	 -19.88867996004643 
295 	 -19.889117147951797 
296 	 -19.889308973065653 
297 	 -19.888477702250643 
298 	 -19.88878868866189 
299 	 -19.88940081590167 
300 	 -19.88938741581975 
301 	 -19.889835311621013 
302 	 -19.890034595413955 
303 	 -19.889191115897376 
304 	 -19.889505111642407 
305 	 -19.89012076624238 
306 	 -19.890107120770825 
307 	 -19.890565909937145 
308 	 -19.8907720551238 
309 	 -19.88991680837706 
310 	 -19.890233891376408 
311 	 -19.890853230020618 
312 	 -19.890839324034495 
313 	 -19.891309171250175 
314 	 -19.891521635045823 
315 	 -19.890655021245465 
316 	 -19.890975266551926 
317 	 -19.89159842786111 
318 	 -19.891584246444133 
319 	 -19.89206530012138 
320 	 -19.892283589276694 
321 	 -19.891405971081298 
322 	 -19.891729451219945 
323 	 -19.89235655729006 
324 	 -19.892342085690707 
325 	 -19.89283448157857 
326 	 -19.89305814785622 
327 	 -19.89216985384005 
328 	 -19.89249663913049 
329 	 -19.893127796925025 
330 	 -19.893113020519973 
331 	 -19.89361688458291 
332 	 -19.893845520636294 
333 	 -19.89294684841483 
334 	 -19.893277007272292 
335 	 -19.893912309886122 
336 	 -19.89389721414635 
337 	 -19.894412664839795 
338 	 -19.894645900460546 
339 	 -19.89373711952955 
340 	 -19.8940707187496 
341 	 -19.8947102465524 
342 	 -19.894694817011498 
343 	 -19.895221967077944 
344 	 -19.895459465783606 
345 	 -19.89454082010065 
346 	 -19.894877925122596 
347 	 -19.895521746796543 
348 	 -19.895505969022484 
349 	 -19.89604492689559 
350 	 -19.89628638282424 
351 	 -19.89535809315351 
352 	 -19.895698768306016 
353 	 -19.896346941783793 
354 	 -19.896330801353503 
355 	 -19.896881672248227 
356 	 -19.89712680733545 
357 	 -19.89618907338029 
358 	 -19.896533382108643 
359 	 -19.897185955422927 
360 	 -19.897169437900452 
361 	 -19.897732324646725 
362 	 -19.89798088605896 
363 	 -19.897033888396667 
364 	 -19.897381893473025 
365 	 -19.89803890552712 
366 	 -19.898021996442044 
367 	 -19.89859700011916 
368 	 -19.898848757924313 
369 	 -19.897892659763073 
370 	 -19.898244423480044 
371 	 -19.898905904744474 
372 	 -19.898888589573183 
373 	 -19.899475809981162 
374 	 -19.899730555029862 
375 	 -19.898765503804768 
376 	 -19.89912108815421 
377 	 -19.89978706129834 
378 	 -19.899769325447792 
379 	 -19.900368861449557 
380 	 -19.900626403454996 
381 	 -19.899652532274583 
382 	 -19.900011999112323 
383 	 -19.900682479573476 
384 	 -19.900664308366025 
385 	 -19.90127625813209 
386 	 -19.901536423924714 
387 	 -19.900553852884062 
388 	 -19.900917264079915 
389 	 -19.901592260583087 
390 	 -19.901573639241708 
391 	 -19.90219810041506 
392 	 -19.902460732359692 
393 	 -19.90146956973199 
394 	 -19.901836987308585 
395 	 -19.902516502333384 
396 	 -19.902497415969542 
397 	 -19.90313448576439 
398 	 -19.903399440327973 
399 	 -19.902399783640398 
400 	 -19.90277126990034 
401 	 -19.903455300105584 
402 	 -19.903435733709337 
403 	 -19.904085508973708 
404 	 -19.90435265542252 
405 	 -19.90334459243537 
406 	 -19.903720210077303 
407 	 -19.904408746683522 
408 	 -19.904388685112433 
409 	 -19.905051262346376 
410 	 -19.90532048156848 
411 	 -19.904304091159627 
412 	 -19.90468390338446 
413 	 -19.905376932523218 
414 	 -19.905356360493386 
415 	 -19.906031835845763 
416 	 -19.906303019283573 
