1 	 -17.50018757368849 
2 	 -17.502452813579087 
3 	 -17.50117661358494 
4 	 -17.50392989212488 
5 	 -17.500061556965232 
6 	 -17.50024671870912 
7 	 -17.49821263159048 
8 	 -17.501464946805484 
9 	 -17.526206414392977 
10 	 -17.528616811438752 
11 	 -17.527152509332698 
12 	 -17.53004755824598 
13 	 -17.526075843314604 
14 	 -17.52626977226491 
15 	 -17.524172298682114 
16 	 -17.527560491143127 
17 	 -17.554022779826283 
18 	 -17.55657755697558 
19 	 -17.5549202037299 
20 	 -17.557958063580713 
21 	 -17.553888485005743 
22 	 -17.554090060073296 
23 	 -17.55193014815629 
24 	 -17.555455927465296 
25 	 -17.58366803176925 
26 	 -17.5863645147227 
27 	 -17.58451112838177 
28 	 -17.587691053630063 
29 	 -17.58353104718518 
30 	 -17.583738784811153 
31 	 -17.58151779382535 
32 	 -17.585182188171224 
33 	 -17.615144883206636 
34 	 -17.61797829049186 
35 	 -17.61592821912224 
36 	 -17.619247324603027 
37 	 -17.615006466525255 
38 	 -17.615218476333517 
39 	 -17.612938216880565 
40 	 -17.61674145971787 
41 	 -17.64842111405198 
42 	 -17.651384384780837 
43 	 -17.649139652286586 
44 	 -17.65259257060624 
45 	 -17.648282765513308 
46 	 -17.648496708711345 
47 	 -17.64615948015322 
48 	 -17.65010089890779 
49 	 -17.683423716583388 
50 	 -17.686507394280003 
51 	 -17.684073004660977 
52 	 -17.68765157934114 
53 	 -17.683287195089193 
54 	 -17.683500248637916 
55 	 -17.68110887097229 
56 	 -17.68518678460949 
57 	 -17.720034094450448 
58 	 -17.72322628604325 
59 	 -17.720610457936257 
60 	 -17.724303501286073 
61 	 -17.71990142910917 
62 	 -17.720110259378476 
63 	 -17.717668096000295 
64 	 -17.721879729909542 
65 	 -17.75808502516716 
66 	 -17.761371453080102 
67 	 -17.758585754665567 
68 	 -17.76237890140772 
69 	 -17.757958520186456 
70 	 -17.75815927039325 
71 	 -17.755670237439496 
72 	 -17.7600116653579 
73 	 -17.79736010648803 
74 	 -17.800724268197925 
75 	 -17.797783623864703 
76 	 -17.80165931033615 
77 	 -17.79724233705389 
78 	 -17.797430633069503 
79 	 -17.794899190562344 
80 	 -17.799365313786236 
81 	 -17.837596309686734 
82 	 -17.84101975287054 
83 	 -17.837942298226125 
84 	 -17.84187989163301 
85 	 -17.837490106424113 
86 	 -17.837661085349442 
87 	 -17.835092205349337 
88 	 -17.83967677891363 
89 	 -17.878490037483637 
90 	 -17.881952750119456 
91 	 -17.878759521438695 
92 	 -17.88273561374798 
93 	 -17.87839845739844 
94 	 -17.87854682244798 
95 	 -17.875945930132136 
96 	 -17.88064164363763 
97 	 -17.919706734876772 
98 	 -17.923187639047462 
99 	 -17.919902096686048 
100 	 -17.923890963719938 
101 	 -17.919633017397633 
102 	 -17.91975312098284 
103 	 -17.917126006159318 
104 	 -17.921924623375723 
105 	 -17.960893662522253 
106 	 -17.964371189494823 
107 	 -17.961018590895026 
108 	 -17.964992800453473 
109 	 -17.960841170452923 
110 	 -17.960927124944313 
111 	 -17.95827982396904 
112 	 -17.963172380399637 
113 	 -18.00169498299863 
114 	 -18.005147697064217 
115 	 -18.00175435157774 
116 	 -18.005685487293007 
117 	 -18.001667129751173 
118 	 -18.00171294242081 
119 	 -17.999051593636885 
120 	 -18.004028645410536 
121 	 -18.04176791989682 
122 	 -18.04517515127554 
123 	 -18.041767603417906 
124 	 -18.045627056418237 
125 	 -18.041768086108487 
126 	 -18.04176781165562 
127 	 -18.039098490836437 
128 	 -18.04415040243781 
129 	 -18.080798518688518 
130 	 -18.084140963011855 
131 	 -18.08074516026028 
132 	 -18.084504931397937 
133 	 -18.080829962941067 
134 	 -18.08077786431217 
135 	 -18.078106409581498 
136 	 -18.083223663049793 
137 	 -18.118515530398753 
138 	 -18.12177577464541 
139 	 -18.11841627855144 
140 	 -18.122049731881987 
141 	 -18.11858129990705 
142 	 -18.11847200643416 
143 	 -18.11580384411386 
144 	 -18.120977349375902 
145 	 -18.15470116891409 
146 	 -18.15786411100023 
147 	 -18.154563405528158 
148 	 -18.15804591950178 
149 	 -18.154804016479392 
150 	 -18.154632668073774 
151 	 -18.15197265141119 
152 	 -18.157194036989427 
153 	 -18.189197918147983 
154 	 -18.19225105845668 
155 	 -18.18902899792267 
156 	 -18.192338473313377 
157 	 -18.189340231230172 
158 	 -18.18910259863995 
159 	 -18.18645487022549 
160 	 -18.191716735781007 
161 	 -18.221911097334527 
162 	 -18.224844693439668 
163 	 -18.22171811636817 
164 	 -18.224835316943217 
165 	 -18.22209484385636 
166 	 -18.221787417607807 
167 	 -18.219155303712604 
168 	 -18.224451420313677 
169 	 -18.2528074225024 
170 	 -18.255614511089718 
171 	 -18.25259702861311 
172 	 -18.255505748844655 
173 	 -18.253034116187024 
174 	 -18.25265416030904 
175 	 -18.250040101859838 
176 	 -18.255365551635396 
177 	 -18.281910231561547 
178 	 -18.284586532222924 
179 	 -18.2816884831964 
180 	 -18.28437555396532 
181 	 -18.28218091754639 
182 	 -18.281726487886807 
183 	 -18.27913200901601 
184 	 -18.284483261917543 
185 	 -18.309292306850274 
186 	 -18.3118360298309 
187 	 -18.309064581855672 
188 	 -18.311519737852905 
189 	 -18.30960756638478 
190 	 -18.30907749665722 
191 	 -18.306503208362198 
192 	 -18.311878139147048 
193 	 -18.335067315641673 
194 	 -18.337478899316878 
195 	 -18.334838266577698 
196 	 -18.337053906871198 
197 	 -18.335427287117838 
198 	 -18.334821148333216 
199 	 -18.33226678221266 
200 	 -18.33766463479481 
201 	 -18.359380819592815 
202 	 -18.36166262372868 
203 	 -18.35915436908954 
204 	 -18.361125245088402 
205 	 -18.35978523215904 
206 	 -18.35910327256324 
207 	 -18.356567738106676 
208 	 -18.36198904678577 
209 	 -18.38240162706381 
210 	 -18.384557605530823 
211 	 -18.38218099502512 
212 	 -18.383903858691834 
213 	 -18.382849842638233 
214 	 -18.382092915728833 
215 	 -18.37957437419108 
216 	 -18.38502085201885 
217 	 -18.404314033418405 
218 	 -18.4063494059615 
219 	 -18.404101787497915 
220 	 -18.405575028399515 
221 	 -18.40480509299109 
222 	 -18.40397458079677 
223 	 -18.401470529121987 
224 	 -18.406944933072715 
225 	 -18.425311262199134 
226 	 -18.42723220003783 
227 	 -18.425109383546882 
228 	 -18.42633267756206 
229 	 -18.425843932758255 
230 	 -18.424941670580317 
231 	 -18.422449029868215 
232 	 -18.427955010974873 
233 	 -18.445590217753097 
234 	 -18.447403552994786 
235 	 -18.445400175226403 
236 	 -18.446374161582447 
237 	 -18.446163036824164 
238 	 -18.445191244369656 
239 	 -18.442706448730252 
240 	 -18.448248393335504 
241 	 -18.46534750444079 
242 	 -18.467060469018126 
243 	 -18.465170331916333 
244 	 -18.465896329544695 
245 	 -18.4659588199851 
246 	 -18.464920042444657 
247 	 -18.462439125524767 
248 	 -18.468021991655277 
249 	 -18.484776562208555 
250 	 -18.486396558593157 
251 	 -18.484612935114413 
